address,zip,city,sqft,bed,bath,price,url,latitude,longitude
"476 E Saint John St, San Jose, CA 95112",95112,San Jose,800,2,1,"$679,950 ",https://www.zillow.com/homedetails/476-E-Saint-John-St-San-Jose-CA-95112/19710392_zpid/,37.3424,-121.882
"58 E Younger Ave, San Jose, CA 95112",95112,San Jose,"1,002",2,2,"$1,169,000 ",https://www.zillow.com/homedetails/58-E-Younger-Ave-San-Jose-CA-95112/19559218_zpid/,37.35578,-121.903
"4829 River Trail Ct, San Jose, CA 95136",95136,San Jose,"1,452",3,3,"$869,900 ",https://www.zillow.com/homedetails/4829-River-Trail-Ct-San-Jose-CA-95136/19817307_zpid/,37.26605,-121.823
"599 Blom Dr, San Jose, CA 95111",95111,San Jose,"2,256",4,3,"$1,195,000 ",https://www.zillow.com/homedetails/599-Blom-Dr-San-Jose-CA-95111/19814361_zpid/,37.27319,-121.807
"673 Heirloom Ct, San Jose, CA 95127",95127,San Jose,"2,907",4,3,"$1,395,000 ",https://www.zillow.com/homedetails/673-Heirloom-Ct-San-Jose-CA-95127/153472441_zpid/,37.36951,-121.809
"400 N 1st St APT 107, San Jose, CA 95112",95112,San Jose,"1,113",1,2,"$715,000 ",https://www.zillow.com/homedetails/400-N-1st-St-APT-107-San-Jose-CA-95112/51073796_zpid/,37.34219,-121.895
"5869 Santa Teresa Blvd, San Jose, CA 95123",95123,San Jose,"1,937",5,3,"$1,399,000 ",https://www.zillow.com/homedetails/5869-Santa-Teresa-Blvd-San-Jose-CA-95123/19833486_zpid/,37.23675,-121.835
"3252 Prado Ln, San Jose, CA 95148",95148,San Jose,"1,923",4,2,"$1,178,000 ",https://www.zillow.com/homedetails/3252-Prado-Ln-San-Jose-CA-95148/19787742_zpid/,37.33992,-121.797
"1292 Plum St, San Jose, CA 95110",95110,San Jose,"1,068",4,4,"$789,000 ",https://www.zillow.com/homedetails/1292-Plum-St-San-Jose-CA-95110/19683456_zpid/,37.31566,-121.878
"378 Meridian Ave, San Jose, CA 95126",95126,San Jose,"1,696",3,3,"$950,000 ",https://www.zillow.com/homedetails/378-Meridian-Ave-San-Jose-CA-95126/59683045_zpid/,37.32144,-121.914
"255 Llano De Los Robles Ave UNIT 6, San Jose, CA 95136",95136,San Jose,816,1,2,"$758,000 ",https://www.zillow.com/homedetails/255-Llano-De-Los-Robles-Ave-UNIT-6-San-Jose-CA-95136/325806296_zpid/,37.28501,-121.854
"4558 Silva Ave, San Jose, CA 95118",95118,San Jose,"2,423",5,3,"$1,530,000 ",https://www.zillow.com/homedetails/4558-Silva-Ave-San-Jose-CA-95118/19698646_zpid/,37.2608,-121.886
"3802 Evangelho Cir, San Jose, CA 95148",95148,San Jose,"2,241",4,3,"$1,488,888 ",https://www.zillow.com/homedetails/3802-Evangelho-Cir-San-Jose-CA-95148/61323440_zpid/,37.31927,-121.762
"1537 Shaw Dr, San Jose, CA 95118",95118,San Jose,"1,976",4,3,"$1,590,000 ",https://www.zillow.com/homedetails/1537-Shaw-Dr-San-Jose-CA-95118/19694881_zpid/,37.26902,-121.897
"5486 Colony Field Dr, San Jose, CA 95123",95123,San Jose,"1,260",3,2,"$799,000 ",https://www.zillow.com/homedetails/5486-Colony-Field-Dr-San-Jose-CA-95123/19709404_zpid/,37.25567,-121.843
"1596 Marietta Dr, San Jose, CA 95118",95118,San Jose,"1,100",3,2,"$1,198,000 ",https://www.zillow.com/homedetails/1596-Marietta-Dr-San-Jose-CA-95118/19758128_zpid/,37.2471,-121.902
"3052 Peppermint Dr, San Jose, CA 95148",95148,San Jose,"1,203",3,2,"$1,148,888 ",https://www.zillow.com/homedetails/3052-Peppermint-Dr-San-Jose-CA-95148/19788221_zpid/,37.33089,-121.796
"1584 Singletree Way, San Jose, CA 95118",95118,San Jose,"1,241",2,2,"$888,000 ",https://www.zillow.com/homedetails/1584-Singletree-Way-San-Jose-CA-95118/19754628_zpid/,37.23418,-121.902
"3212 Haddon Way, San Jose, CA 95135",95135,San Jose,"2,427",4,3,"$1,999,000 ",https://www.zillow.com/homedetails/3212-Haddon-Way-San-Jose-CA-95135/19794757_zpid/,37.31227,-121.782
"883 Redbird Dr, San Jose, CA 95125",95125,San Jose,"1,641",3,2,"$1,198,000 ",https://www.zillow.com/homedetails/883-Redbird-Dr-San-Jose-CA-95125/19700079_zpid/,37.28737,-121.878
"2091 Mahuron Cir, San Jose, CA 95133",95133,San Jose,"1,733",3,3,"$958,000 ",https://www.zillow.com/homedetails/2091-Mahuron-Cir-San-Jose-CA-95133/250571952_zpid/,37.37329,-121.859
"123 N 25th St, San Jose, CA 95116",95116,San Jose,"1,174",2,1,"$765,000 ",https://www.zillow.com/homedetails/123-N-25th-St-San-Jose-CA-95116/19710104_zpid/,37.34917,-121.869
"1069 S 7th St, San Jose, CA 95112",95112,San Jose,"1,376",2,2,"$999,888 ",https://www.zillow.com/homedetails/1069-S-7th-St-San-Jose-CA-95112/19713071_zpid/,37.32327,-121.872
"4638 Japonica Way, San Jose, CA 95129",95129,San Jose,"1,230",3,2,"$1,050,000 ",https://www.zillow.com/homedetails/4638-Japonica-Way-San-Jose-CA-95129/19651286_zpid/,37.3175,-121.984
"1220 E San Fernando St, San Jose, CA 95116",95116,San Jose,"1,474",3,2,"$850,000 ",https://www.zillow.com/homedetails/1220-E-San-Fernando-St-San-Jose-CA-95116/19711249_zpid/,37.34591,-121.865
"1614 Ralene Pl, San Jose, CA 95131",95131,San Jose,"1,234",4,2,"$1,388,888 ",https://www.zillow.com/homedetails/1614-Ralene-Pl-San-Jose-CA-95131/19562435_zpid/,37.39601,-121.876
"3745 Jasmine Cir, San Jose, CA 95135",95135,San Jose,"1,545",3,3,"$1,239,000 ",https://www.zillow.com/homedetails/3745-Jasmine-Cir-San-Jose-CA-95135/51075157_zpid/,37.31043,-121.757
"342 N 6th St, San Jose, CA 95112",95112,San Jose,940,3,2,"$749,000 ",https://www.zillow.com/homedetails/342-N-6th-St-San-Jose-CA-95112/19568849_zpid/,37.34409,-121.889
"1074 Villa Maria Ct, San Jose, CA 95125",95125,San Jose,"1,353",2,3,"$780,000 ",https://www.zillow.com/homedetails/1074-Villa-Maria-Ct-San-Jose-CA-95125/19684483_zpid/,37.31327,-121.89
"626 Altino Blvd, San Jose, CA 95136",95136,San Jose,"1,750",3,3,"$1,000,000 ",https://www.zillow.com/homedetails/626-Altino-Blvd-San-Jose-CA-95136/64734852_zpid/,37.28605,-121.86
"2206 S San Tomas Aquino Rd, Campbell, CA 95008",95008,Campbell,"1,512",4,2,"$1,599,000 ",https://www.zillow.com/homedetails/2206-S-San-Tomas-Aquino-Rd-Campbell-CA-95008/2067917804_zpid/,37.28163,-121.978
"5334 Borneo Cir, San Jose, CA 95123",95123,San Jose,"1,246",3,2,"$635,000 ",https://www.zillow.com/homedetails/5334-Borneo-Cir-San-Jose-CA-95123/19827454_zpid/,37.25586,-121.83
"5131 Eppling Ln, San Jose, CA 95111",95111,San Jose,"1,542",4,2,"$1,150,000 ",https://www.zillow.com/homedetails/5131-Eppling-Ln-San-Jose-CA-95111/19810076_zpid/,37.26752,-121.8
"3219 Heritage Estates Dr, San Jose, CA 95148",95148,San Jose,"1,781",4,3,"$1,645,000 ",https://www.zillow.com/homedetails/3219-Heritage-Estates-Dr-San-Jose-CA-95148/19794200_zpid/,37.31898,-121.78
"1470 Crucero Dr APT C, San Jose, CA 95122",95122,San Jose,"1,150",3,2,"$579,950 ",https://www.zillow.com/homedetails/1470-Crucero-Dr-APT-C-San-Jose-CA-95122/19717037_zpid/,37.33081,-121.845
"386 Blossom Hill Rd, San Jose, CA 95123",95123,San Jose,"1,378",4,2,"$1,050,000 ",https://www.zillow.com/homedetails/386-Blossom-Hill-Rd-San-Jose-CA-95123/19829137_zpid/,37.25131,-121.827
"5211 Roeder Rd, San Jose, CA 95111",95111,San Jose,"1,263",3,2,"$890,000 ",https://www.zillow.com/homedetails/5211-Roeder-Rd-San-Jose-CA-95111/19814953_zpid/,37.26338,-121.81
"3133 Lone Bluff Way, San Jose, CA 95111",95111,San Jose,"1,036",3,2,"$888,000 ",https://www.zillow.com/homedetails/3133-Lone-Bluff-Way-San-Jose-CA-95111/19739016_zpid/,37.2976,-121.831
"6101 Oak Forest Way, San Jose, CA 95120",95120,San Jose,"2,280",5,3,"$1,750,000 ",https://www.zillow.com/homedetails/6101-Oak-Forest-Way-San-Jose-CA-95120/19762496_zpid/,37.23198,-121.874
"777 Gregory St, San Jose, CA 95125",95125,San Jose,960,2,1,"$749,000 ",https://www.zillow.com/homedetails/777-Gregory-St-San-Jose-CA-95125/19577578_zpid/,37.31776,-121.901
"121 Rainier St, San Jose, CA 95126",95126,San Jose,"1,740",3,3,"$1,249,950 ",https://www.zillow.com/homedetails/121-Rainier-St-San-Jose-CA-95126/19575935_zpid/,37.32818,-121.909
"1455 McDaniel Ave, San Jose, CA 95126",95126,San Jose,"1,945",4,3,"$1,550,000 ",https://www.zillow.com/homedetails/1455-McDaniel-Ave-San-Jose-CA-95126/19581872_zpid/,37.33419,-121.926
"1271 Minnesota Ave, San Jose, CA 95125",95125,San Jose,"1,690",3,2,"$1,649,000 ",https://www.zillow.com/homedetails/1271-Minnesota-Ave-San-Jose-CA-95125/19680657_zpid/,37.3011,-121.905
"5390 Hennessy Pl, San Jose, CA 95118",95118,San Jose,938,3,2,"$849,999 ",https://www.zillow.com/homedetails/5390-Hennessy-Pl-San-Jose-CA-95118/79846725_zpid/,37.24746,-121.885
"261 Cannikin Dr, San Jose, CA 95116",95116,San Jose,"1,626",4,3,"$1,049,998 ",https://www.zillow.com/homedetails/261-Cannikin-Dr-San-Jose-CA-95116/19718901_zpid/,37.3532,-121.843
"1048 Rymar Ct, San Jose, CA 95133",95133,San Jose,"1,028",2,3,"$749,000 ",https://www.zillow.com/homedetails/1048-Rymar-Ct-San-Jose-CA-95133/19573780_zpid/,37.38497,-121.86
"369 Shadow Run Dr, San Jose, CA 95110",95110,San Jose,871,2,2,"$649,000 ",https://www.zillow.com/homedetails/369-Shadow-Run-Dr-San-Jose-CA-95110/19684839_zpid/,37.31085,-121.881
"364 Coyote Creek Cir, San Jose, CA 95116",95116,San Jose,633,1,1,"$419,999 ",https://www.zillow.com/homedetails/364-Coyote-Creek-Cir-San-Jose-CA-95116/19570017_zpid/,37.35168,-121.872
"5722 La Seyne Pl, San Jose, CA 95138",95138,San Jose,"5,847",4,5,"$4,688,888 ",https://www.zillow.com/homedetails/5722-La-Seyne-Pl-San-Jose-CA-95138/19812649_zpid/,37.27026,-121.765
"1262 Settle Ave, San Jose, CA 95125",95125,San Jose,"2,762",4,4,"$2,750,000 ",https://www.zillow.com/homedetails/1262-Settle-Ave-San-Jose-CA-95125/19680273_zpid/,37.30707,-121.897
"3235 Indus Ct, San Jose, CA 95127",95127,San Jose,"1,504",3,2,"$1,349,950 ",https://www.zillow.com/homedetails/3235-Indus-Ct-San-Jose-CA-95127/19780524_zpid/,37.38988,-121.842
"451 Madison Dr, San Jose, CA 95123",95123,San Jose,"1,143",3,2,"$1,200,000 ",https://www.zillow.com/homedetails/451-Madison-Dr-San-Jose-CA-95123/19822442_zpid/,37.23574,-121.82
"465 S Henry Ave, San Jose, CA 95117",95117,San Jose,"2,500",4,3,"$1,799,000 ",https://www.zillow.com/homedetails/465-S-Henry-Ave-San-Jose-CA-95117/19608288_zpid/,37.31945,-121.955
"1579 Delante Ter, San Jose, CA 95118",95118,San Jose,"1,013",2,3,"$789,000 ",https://www.zillow.com/homedetails/1579-Delante-Ter-San-Jose-CA-95118/2068415218_zpid/,37.25288,-121.901
"638 N San Pedro St, San Jose, CA 95110",95110,San Jose,"1,690",4,3,"$1,300,000 ",https://www.zillow.com/homedetails/638-N-San-Pedro-St-San-Jose-CA-95110/19574113_zpid/,37.3464,-121.901
"2927 Glen Alden Ct, San Jose, CA 95148",95148,San Jose,"2,606",5,3,"$1,470,000 ",https://www.zillow.com/homedetails/2927-Glen-Alden-Ct-San-Jose-CA-95148/19731592_zpid/,37.33393,-121.803
"7748 Kilmarnok Dr, San Jose, CA 95135",95135,San Jose,"1,490",2,2,"$690,000 ",https://www.zillow.com/homedetails/7748-Kilmarnok-Dr-San-Jose-CA-95135/19800201_zpid/,37.29115,-121.74
"1394 Hanchett Ave, San Jose, CA 95126",95126,San Jose,"1,944",4,3,"$1,625,000 ",https://www.zillow.com/homedetails/1394-Hanchett-Ave-San-Jose-CA-95126/19575733_zpid/,37.32894,-121.918
"1224 Candia Dr, San Jose, CA 95121",95121,San Jose,"1,444",3,2,"$989,000 ",https://www.zillow.com/homedetails/1224-Candia-Dr-San-Jose-CA-95121/19740342_zpid/,37.31328,-121.833
"501 Manhattan Pl, San Jose, CA 95136",95136,San Jose,"1,443",3,3,"$880,000 ",https://www.zillow.com/homedetails/501-Manhattan-Pl-San-Jose-CA-95136/19706848_zpid/,37.27768,-121.858
"711 Modern Ice Dr, San Jose, CA 95112",95112,San Jose,"1,330",3,3,"$870,000 ",https://www.zillow.com/homedetails/711-Modern-Ice-Dr-San-Jose-CA-95112/82948313_zpid/,37.36186,-121.89
"817 Nevada Ave, San Jose, CA 95125",95125,San Jose,"1,072",2,1,"$1,399,000 ",https://www.zillow.com/homedetails/817-Nevada-Ave-San-Jose-CA-95125/19680980_zpid/,37.30426,-121.889
"1098 Jayden Ln, San Jose, CA 95120",95120,San Jose,"2,214",4,4,"$1,688,000 ",https://www.zillow.com/homedetails/1098-Jayden-Ln-San-Jose-CA-95120/304782439_zpid/,37.21086,-121.855
"1501 University Ave, San Jose, CA 95126",95126,San Jose,"7,088",6,7,"$6,200,000 ",https://www.zillow.com/homedetails/1501-University-Ave-San-Jose-CA-95126/19581818_zpid/,37.33499,-121.928
"12 Torregata Loop, San Jose, CA 95134",95134,San Jose,"1,130",2,3,"$875,000 ",https://www.zillow.com/homedetails/12-Torregata-Loop-San-Jose-CA-95134/19490063_zpid/,37.41532,-121.957
"794 Apple Ter, San Jose, CA 95111",95111,San Jose,"1,350",3,3,"$699,000 ",https://www.zillow.com/homedetails/794-Apple-Ter-San-Jose-CA-95111/2068553654_zpid/,37.2771,-121.809
"1568 Burrell Ct, San Jose, CA 95126",95126,San Jose,"1,006",2,1,"$1,168,000 ",https://www.zillow.com/homedetails/1568-Burrell-Ct-San-Jose-CA-95126/19581771_zpid/,37.33563,-121.931
"3119 Castle Canyon Way, San Jose, CA 95135",95135,San Jose,"3,155",5,3,"$2,768,500 ",https://www.zillow.com/homedetails/3119-Castle-Canyon-Way-San-Jose-CA-95135/19797556_zpid/,37.27111,-121.738
"5300 Meridian Ave, San Jose, CA 95118",95118,San Jose,"1,756",3,2,"$1,249,999 ",https://www.zillow.com/homedetails/5300-Meridian-Ave-San-Jose-CA-95118/19757425_zpid/,37.24768,-121.894
"2132 Rio Barranca Ct, San Jose, CA 95116",95116,San Jose,"1,000",2,2,"$549,900 ",https://www.zillow.com/homedetails/2132-Rio-Barranca-Ct-San-Jose-CA-95116/19720588_zpid/,37.36143,-121.852
"5415 Cribari Ct, San Jose, CA 95135",95135,San Jose,"1,223",2,2,"$518,000 ",https://www.zillow.com/homedetails/5415-Cribari-Ct-San-Jose-CA-95135/19798644_zpid/,37.29532,-121.756
"3190 Fowler Rd, San Jose, CA 95135",95135,San Jose,"1,860",4,2,"$1,750,000 ",https://www.zillow.com/homedetails/3190-Fowler-Rd-San-Jose-CA-95135/19796491_zpid/,37.31182,-121.77
"3217 Blue Mountain Dr, San Jose, CA 95127",95127,San Jose,"1,198",3,2,"$849,999 ",https://www.zillow.com/homedetails/3217-Blue-Mountain-Dr-San-Jose-CA-95127/19786943_zpid/,37.35009,-121.808
"835 S 2nd St, San Jose, CA 95112",95112,San Jose,"1,671",3,2,"$950,000 ",https://www.zillow.com/homedetails/835-S-2nd-St-San-Jose-CA-95112/19713122_zpid/,37.32399,-121.88
"70 Hawthorne Way, San Jose, CA 95110",95110,San Jose,"1,931",4,4,"$1,390,000 ",https://www.zillow.com/homedetails/70-Hawthorne-Way-San-Jose-CA-95110/153240687_zpid/,37.34417,-121.898
"20 Ryland Park Dr APT 209, San Jose, CA 95110",95110,San Jose,"1,270",2,2,"$933,000 ",https://www.zillow.com/homedetails/20-Ryland-Park-Dr-APT-209-San-Jose-CA-95110/61322579_zpid/,37.3423,-121.896
"315 Grandpark Cir, San Jose, CA 95136",95136,San Jose,"2,553",3,4,"$1,250,000 ",https://www.zillow.com/homedetails/315-Grandpark-Cir-San-Jose-CA-95136/19705523_zpid/,37.26898,-121.847
"2859 Lavender Ter, San Jose, CA 95111",95111,San Jose,"1,629",3,3,"$850,000 ",https://www.zillow.com/homedetails/2859-Lavender-Ter-San-Jose-CA-95111/2068888870_zpid/,37.29383,-121.844
"452 Ellicott Loop, San Jose, CA 95123",95123,San Jose,"1,832",3,3,"$999,000 ",https://www.zillow.com/homedetails/452-Ellicott-Loop-San-Jose-CA-95123/243211155_zpid/,37.24992,-121.797
"609 Hornblower Ct, San Jose, CA 95136",95136,San Jose,"2,533",5,3,"$1,899,900 ",https://www.zillow.com/homedetails/609-Hornblower-Ct-San-Jose-CA-95136/19708298_zpid/,37.26408,-121.851
"939 Sapphire Ct, San Jose, CA 95136",95136,San Jose,"1,572",4,2,"$1,188,888 ",https://www.zillow.com/homedetails/939-Sapphire-Ct-San-Jose-CA-95136/19701631_zpid/,37.25926,-121.865
"5104 Westmont Ave UNIT 4, San Jose, CA 95130",95130,San Jose,"1,105",2,3,"$749,000 ",https://www.zillow.com/homedetails/5104-Westmont-Ave-UNIT-4-San-Jose-CA-95130/19661953_zpid/,37.27183,-121.992
"1259 Mastic St, San Jose, CA 95110",95110,San Jose,"1,260",2,1,"$899,000 ",https://www.zillow.com/homedetails/1259-Mastic-St-San-Jose-CA-95110/19683448_zpid/,37.31672,-121.878
"5993 Lake Hennessy Ct, San Jose, CA 95123",95123,San Jose,982,2,2,"$729,000 ",https://www.zillow.com/homedetails/5993-Lake-Hennessy-Ct-San-Jose-CA-95123/19832499_zpid/,37.24313,-121.865
"1449 Kooser Rd, San Jose, CA 95118",95118,San Jose,"1,620",4,3,"$1,199,999 ",https://www.zillow.com/homedetails/1449-Kooser-Rd-San-Jose-CA-95118/19757394_zpid/,37.24564,-121.892
"59 Monte Verano Ct, San Jose, CA 95116",95116,San Jose,877,2,2,"$475,000 ",https://www.zillow.com/homedetails/59-Monte-Verano-Ct-San-Jose-CA-95116/69303666_zpid/,37.3613,-121.84
"2187 Mendota Way, San Jose, CA 95122",95122,San Jose,"1,873",4,2,"$998,888 ",https://www.zillow.com/homedetails/2187-Mendota-Way-San-Jose-CA-95122/19729836_zpid/,37.33075,-121.822
"2247 Sun Glory Ln #B, San Jose, CA 95124",95124,San Jose,998,2,2,"$648,000 ",https://www.zillow.com/homedetails/2247-Sun-Glory-Ln-B-San-Jose-CA-95124/19671083_zpid/,37.26834,-121.937
"1302 Maria Way, San Jose, CA 95117",95117,San Jose,"1,823",4,2,"$1,598,000 ",https://www.zillow.com/homedetails/1302-Maria-Way-San-Jose-CA-95117/19608954_zpid/,37.30122,-121.959
"359 Atlanta Ave, San Jose, CA 95125",95125,San Jose,"1,740",3,3,"$1,399,000 ",https://www.zillow.com/homedetails/359-Atlanta-Ave-San-Jose-CA-95125/19578055_zpid/,37.31596,-121.891
"125 Patterson St UNIT 139, San Jose, CA 95112",95112,San Jose,"1,061",2,2,"$678,000 ",https://www.zillow.com/homedetails/125-Patterson-St-UNIT-139-San-Jose-CA-95112/79842795_zpid/,37.32627,-121.879
"3249 Sprucegate Ct, San Jose, CA 95148",95148,San Jose,"1,932",4,3,"$1,500,000 ",https://www.zillow.com/homedetails/3249-Sprucegate-Ct-San-Jose-CA-95148/19793976_zpid/,37.32244,-121.782
"7284 Via Brezzo, San Jose, CA 95120",95120,San Jose,"4,669",5,5,"$3,699,000 ",https://www.zillow.com/homedetails/7284-Via-Brezzo-San-Jose-CA-95120/19767995_zpid/,37.19385,-121.84
"7165 Brisbane Ct, San Jose, CA 95129",95129,San Jose,"1,790",3,3,"$1,699,000 ",https://www.zillow.com/homedetails/7165-Brisbane-Ct-San-Jose-CA-95129/19641610_zpid/,37.29466,-122.03
"5991 Post Oak Cir, San Jose, CA 95120",95120,San Jose,"2,388",3,3,"$1,249,000 ",https://www.zillow.com/homedetails/5991-Post-Oak-Cir-San-Jose-CA-95120/19764407_zpid/,37.23283,-121.882
"175 Nexus Loop, San Jose, CA 95110",95110,San Jose,"1,301",2,3,"$999,800 ",https://www.zillow.com/homedetails/175-Nexus-Loop-San-Jose-CA-95110/325806099_zpid/,37.34081,-121.903
"1063 Villa Maria Ct, San Jose, CA 95125",95125,San Jose,"1,585",3,3,"$948,000 ",https://www.zillow.com/homedetails/1063-Villa-Maria-Ct-San-Jose-CA-95125/19684480_zpid/,37.31341,-121.89
"908 Delta Ct, San Jose, CA 95122",95122,San Jose,"1,314",3,3,"$729,999 ",https://www.zillow.com/homedetails/908-Delta-Ct-San-Jose-CA-95122/19714425_zpid/,37.3296,-121.856
"3590 Ivalynn Cir, San Jose, CA 95132",95132,San Jose,"1,124",2,3,"$750,000 ",https://www.zillow.com/homedetails/3590-Ivalynn-Cir-San-Jose-CA-95132/19777624_zpid/,37.40104,-121.846
"5951 Sunstone Dr #210, San Jose, CA 95123",95123,San Jose,"1,229",2,2,"$796,000 ",https://www.zillow.com/homedetails/5951-Sunstone-Dr-210-San-Jose-CA-95123/300481719_zpid/,37.24207,-121.798
"1974 Edgeview Dr, San Jose, CA 95122",95122,San Jose,"1,241",3,2,"$899,999 ",https://www.zillow.com/homedetails/1974-Edgeview-Dr-San-Jose-CA-95122/19802092_zpid/,37.32276,-121.819
"6151 Camino Verde Dr APT F, San Jose, CA 95119",95119,San Jose,992,2,2,"$659,000 ",https://www.zillow.com/homedetails/6151-Camino-Verde-Dr-APT-F-San-Jose-CA-95119/19840119_zpid/,37.23526,-121.801
"112 Ballatore Ct, San Jose, CA 95134",95134,San Jose,850,2,2,"$769,000 ",https://www.zillow.com/homedetails/112-Ballatore-Ct-San-Jose-CA-95134/19489914_zpid/,37.41533,-121.96
"4773 Jarvis Ave, San Jose, CA 95118",95118,San Jose,"1,554",4,2,"$1,295,000 ",https://www.zillow.com/homedetails/4773-Jarvis-Ave-San-Jose-CA-95118/19758972_zpid/,37.25738,-121.89
"2586 Glen Keller Ct, San Jose, CA 95148",95148,San Jose,"2,206",4,2,"$1,349,888 ",https://www.zillow.com/homedetails/2586-Glen-Keller-Ct-San-Jose-CA-95148/19732185_zpid/,37.3301,-121.806
"1378 Branham Ln UNIT 1, San Jose, CA 95118",95118,San Jose,810,2,1,"$490,000 ",https://www.zillow.com/homedetails/1378-Branham-Ln-UNIT-1-San-Jose-CA-95118/19759617_zpid/,37.25984,-121.889
"1059 Wallace Dr, San Jose, CA 95120",95120,San Jose,"1,478",3,2,"$1,399,888 ",https://www.zillow.com/homedetails/1059-Wallace-Dr-San-Jose-CA-95120/19834734_zpid/,37.22689,-121.865
"1251 Keoncrest Ave, San Jose, CA 95110",95110,San Jose,"1,080",2,1,"$957,500 ",https://www.zillow.com/homedetails/1251-Keoncrest-Ave-San-Jose-CA-95110/19558866_zpid/,37.35881,-121.909
"33 Ayer Ave, San Jose, CA 95110",95110,San Jose,"2,613",4,3,"$1,888,000 ",https://www.zillow.com/homedetails/33-Ayer-Ave-San-Jose-CA-95110/19574144_zpid/,37.34505,-121.898
"1127 Phelps Ave, San Jose, CA 95117",95117,San Jose,"2,619",4,3,"$1,888,000 ",https://www.zillow.com/homedetails/1127-Phelps-Ave-San-Jose-CA-95117/19604647_zpid/,37.30603,-121.961
"4472 Belvedere Dr, San Jose, CA 95129",95129,San Jose,"1,547",3,2,"$1,789,000 ",https://www.zillow.com/homedetails/4472-Belvedere-Dr-San-Jose-CA-95129/19648878_zpid/,37.31277,-121.98
"403 Colony Knoll Dr, San Jose, CA 95123",95123,San Jose,942,2,1,"$625,000 ",https://www.zillow.com/homedetails/403-Colony-Knoll-Dr-San-Jose-CA-95123/19709487_zpid/,37.25667,-121.841
"1310 Saddle Rack St APT 414, San Jose, CA 95126",95126,San Jose,"1,258",2,2,"$849,000 ",https://www.zillow.com/homedetails/1310-Saddle-Rack-St-APT-414-San-Jose-CA-95126/63065383_zpid/,37.31967,-121.912
"1395 Shasta Ave, San Jose, CA 95126",95126,San Jose,"3,781",5,2,"$1,899,999 ",https://www.zillow.com/homedetails/1395-Shasta-Ave-San-Jose-CA-95126/153242987_zpid/,37.32959,-121.919
"5322 Makati Cir, San Jose, CA 95123",95123,San Jose,924,2,1,"$599,000 ",https://www.zillow.com/homedetails/5322-Makati-Cir-San-Jose-CA-95123/19829743_zpid/,37.24985,-121.806
"224 Coy Dr APT 4, San Jose, CA 95123",95123,San Jose,798,2,1,"$490,000 ",https://www.zillow.com/homedetails/224-Coy-Dr-APT-4-San-Jose-CA-95123/19825972_zpid/,37.25541,-121.825
"5250 Arezzo Dr, San Jose, CA 95138",95138,San Jose,"3,684",4,4,"$2,790,000 ",https://www.zillow.com/homedetails/5250-Arezzo-Dr-San-Jose-CA-95138/19811882_zpid/,37.27703,-121.778
"285 E Saint James St APT 1, San Jose, CA 95112",95112,San Jose,"1,450",2,2,"$899,000 ",https://www.zillow.com/homedetails/285-E-Saint-James-St-APT-1-San-Jose-CA-95112/2085615485_zpid/,37.34204,-121.887
"1661 Branham Park Ct, San Jose, CA 95118",95118,San Jose,984,2,2,"$700,000 ",https://www.zillow.com/homedetails/1661-Branham-Park-Ct-San-Jose-CA-95118/19760399_zpid/,37.2519,-121.906
"6671 Dorene Pl, San Jose, CA 95120",95120,San Jose,"2,054",4,2,"$1,995,000 ",https://www.zillow.com/homedetails/6671-Dorene-Pl-San-Jose-CA-95120/19767253_zpid/,37.21631,-121.857
"3327 Innerwick Ln, San Jose, CA 95121",95121,San Jose,991,3,1,"$625,000 ",https://www.zillow.com/homedetails/3327-Innerwick-Ln-San-Jose-CA-95121/19806225_zpid/,37.3085,-121.804
"166 Sweetberry Ct, San Jose, CA 95136",95136,San Jose,"1,983",3,2,"$1,200,000 ",https://www.zillow.com/homedetails/166-Sweetberry-Ct-San-Jose-CA-95136/19706362_zpid/,37.27295,-121.836
"613 Sylvandale Ave, San Jose, CA 95111",95111,San Jose,696,2,1,"$799,000 ",https://www.zillow.com/homedetails/613-Sylvandale-Ave-San-Jose-CA-95111/19733399_zpid/,37.28777,-121.827
"6058 Calle De Rico, San Jose, CA 95124",95124,San Jose,"1,200",2,2,"$965,000 ",https://www.zillow.com/homedetails/6058-Calle-De-Rico-San-Jose-CA-95124/19756138_zpid/,37.22768,-121.905
"2046 Puerto Limon Ct, San Jose, CA 95116",95116,San Jose,"1,000",2,2,"$549,900 ",https://www.zillow.com/homedetails/2046-Puerto-Limon-Ct-San-Jose-CA-95116/19720812_zpid/,37.35869,-121.851
"107 Rancho Dr UNIT A, San Jose, CA 95111",95111,San Jose,918,2,2,"$535,000 ",https://www.zillow.com/homedetails/107-Rancho-Dr-UNIT-A-San-Jose-CA-95111/19736402_zpid/,37.28255,-121.837
"2330 Samaritan Pl APT 3, San Jose, CA 95124",95124,San Jose,903,2,1,"$599,999 ",https://www.zillow.com/homedetails/2330-Samaritan-Pl-APT-3-San-Jose-CA-95124/19677951_zpid/,37.25207,-121.943
"7340 Via Laguna, San Jose, CA 95135",95135,San Jose,"1,781",2,2,"$665,000 ",https://www.zillow.com/homedetails/7340-Via-Laguna-San-Jose-CA-95135/19799596_zpid/,37.29188,-121.745
"5471 Country Club Pkwy, San Jose, CA 95138",95138,San Jose,"6,734",5,5,"$9,500,000 ",https://www.zillow.com/homedetails/5471-Country-Club-Pkwy-San-Jose-CA-95138/2077185754_zpid/,37.27504,-121.772
